"day","Iliterate_60","Iliterate_70","Iliterate_80","Iliterate_90","Basic education_60","Basic education_70","Basic education_80","Basic education_90","Primary education_60","Primary education_70","Primary education_80","Primary education_90","Secondary & Tertiary Education_60","Secondary & Tertiary Education_70","Secondary & Tertiary Education_80","Secondary & Tertiary Education_90"
2012-03-18,70.483,140.635,107.149,18.982,471.084,562.716,362.368,50.02,566.53,380.165,188.591,23.575,788.478,323.848,116.988,14.731
2012-03-19,70.469,140.589,107.15,18.979,471.05,562.606,362.398,50.025,566.579,380.141,188.618,23.582,788.624,323.902,117.008,14.735
2012-03-20,70.455,140.542,107.151,18.976,471.015,562.497,362.427,50.029,566.628,380.117,188.646,23.588,788.77,323.956,117.027,14.738
2012-03-21,70.441,140.496,107.152,18.973,470.981,562.387,362.456,50.033,566.677,380.093,188.674,23.594,788.915,324.011,117.046,14.742
2012-03-22,70.428,140.449,107.153,18.97,470.946,562.278,362.486,50.037,566.726,380.069,188.702,23.601,789.061,324.065,117.065,14.745
2012-03-23,70.414,140.402,107.153,18.967,470.912,562.168,362.515,50.042,566.775,380.045,188.73,23.607,789.206,324.119,117.084,14.749
2012-03-24,70.4,140.356,107.154,18.964,470.877,562.059,362.544,50.046,566.824,380.02,188.758,23.613,789.352,324.173,117.103,14.753
2012-03-25,70.386,140.309,107.155,18.961,470.843,561.949,362.574,50.05,566.872,379.996,188.785,23.619,789.497,324.227,117.123,14.756
2012-03-26,70.372,140.263,107.156,18.958,470.808,561.84,362.603,50.055,566.921,379.972,188.813,23.626,789.643,324.281,117.142,14.76
2012-03-27,70.358,140.216,107.157,18.955,470.774,561.73,362.632,50.059,566.97,379.948,188.841,23.632,789.788,324.335,117.161,14.764
2012-03-28,70.344,140.17,107.158,18.952,470.739,561.621,362.662,50.063,567.019,379.924,188.869,23.638,789.934,324.389,117.18,14.767
2012-03-29,70.33,140.123,107.159,18.949,470.705,561.511,362.691,50.068,567.068,379.9,188.897,23.644,790.079,324.443,117.199,14.771
2012-03-30,70.317,140.077,107.16,18.946,470.67,561.402,362.72,50.072,567.117,379.876,188.925,23.651,790.225,324.497,117.218,14.774
2012-03-31,70.303,140.03,107.161,18.943,470.635,561.292,362.75,50.076,567.165,379.852,188.952,23.657,790.371,324.551,117.238,14.778
2012-04-01,70.289,139.984,107.162,18.94,470.601,561.183,362.779,50.081,567.214,379.828,188.98,23.663,790.516,324.605,117.257,14.782
2012-04-02,70.277,139.939,107.174,18.942,470.563,561.101,362.815,50.092,567.255,379.829,189.006,23.669,790.647,324.662,117.277,14.786
2012-04-03,70.264,139.895,107.185,18.943,470.524,561.019,362.851,50.104,567.295,379.831,189.031,23.675,790.778,324.719,117.297,14.79
2012-04-04,70.252,139.85,107.197,18.945,470.486,560.938,362.887,50.115,567.336,379.833,189.057,23.681,790.91,324.776,117.317,14.794
2012-04-05,70.24,139.806,107.209,18.946,470.448,560.856,362.923,50.126,567.376,379.834,189.082,23.687,791.041,324.833,117.337,14.798
2012-04-06,70.228,139.761,107.22,18.948,470.41,560.774,362.959,50.138,567.417,379.836,189.108,23.692,791.172,324.89,117.357,14.803
2012-04-07,70.215,139.717,107.232,18.949,470.372,560.693,362.995,50.149,567.457,379.838,189.133,23.698,791.303,324.947,117.377,14.807
2012-04-08,70.203,139.672,107.243,18.951,470.333,560.611,363.031,50.161,567.498,379.84,189.159,23.704,791.434,325.004,117.397,14.811
2012-04-09,70.191,139.628,107.255,18.952,470.295,560.529,363.067,50.172,567.538,379.841,189.185,23.71,791.565,325.061,117.417,14.815
2012-04-10,70.179,139.584,107.267,18.954,470.257,560.448,363.103,50.183,567.579,379.843,189.21,23.716,791.696,325.118,117.437,14.819
2012-04-11,70.167,139.539,107.278,18.955,470.219,560.366,363.138,50.195,567.619,379.845,189.236,23.722,791.828,325.175,117.457,14.824
2012-04-12,70.154,139.495,107.29,18.957,470.18,560.284,363.174,50.206,567.66,379.847,189.261,23.727,791.959,325.231,117.478,14.828
2012-04-13,70.142,139.45,107.301,18.958,470.142,560.203,363.21,50.218,567.7,379.848,189.287,23.733,792.09,325.288,117.498,14.832
2012-04-14,70.13,139.406,107.313,18.959,470.104,560.121,363.246,50.229,567.741,379.85,189.312,23.739,792.221,325.345,117.518,14.836
2012-04-15,70.118,139.361,107.324,18.961,470.066,560.039,363.282,50.24,567.782,379.852,189.338,23.745,792.352,325.402,117.538,14.84
2012-04-16,70.105,139.317,107.336,18.962,470.027,559.958,363.318,50.252,567.822,379.854,189.363,23.751,792.483,325.459,117.558,14.845
2012-04-17,70.093,139.272,107.348,18.964,469.989,559.876,363.354,50.263,567.863,379.855,189.389,23.757,792.614,325.516,117.578,14.849
2012-04-18,70.081,139.228,107.359,18.965,469.951,559.794,363.39,50.275,567.903,379.857,189.415,23.763,792.746,325.573,117.598,14.853
2012-04-19,70.069,139.184,107.371,18.967,469.913,559.713,363.426,50.286,567.944,379.859,189.44,23.768,792.877,325.63,117.618,14.857
2012-04-20,70.056,139.139,107.382,18.968,469.874,559.631,363.462,50.298,567.984,379.86,189.466,23.774,793.008,325.687,117.638,14.861
2012-04-21,70.044,139.095,107.394,18.97,469.836,559.549,363.498,50.309,568.025,379.862,189.491,23.78,793.139,325.744,117.658,14.866
2012-04-22,70.032,139.05,107.406,18.971,469.798,559.467,363.534,50.32,568.065,379.864,189.517,23.786,793.27,325.801,117.678,14.87
2012-04-23,70.02,139.006,107.417,18.973,469.76,559.386,363.57,50.332,568.106,379.866,189.542,23.792,793.401,325.858,117.698,14.874
2012-04-24,70.008,138.961,107.429,18.974,469.721,559.304,363.606,50.343,568.146,379.867,189.568,23.798,793.532,325.915,117.718,14.878
2012-04-25,69.995,138.917,107.44,18.975,469.683,559.222,363.642,50.355,568.187,379.869,189.593,23.803,793.664,325.972,117.739,14.882
2012-04-26,69.983,138.872,107.452,18.977,469.645,559.141,363.678,50.366,568.227,379.871,189.619,23.809,793.795,326.029,117.759,14.887
2012-04-27,69.971,138.828,107.464,18.978,469.607,559.059,363.714,50.377,568.268,379.873,189.645,23.815,793.926,326.086,117.779,14.891
2012-04-28,69.959,138.784,107.475,18.98,469.569,558.977,363.75,50.389,568.308,379.874,189.67,23.821,794.057,326.143,117.799,14.895
2012-04-29,69.946,138.739,107.487,18.981,469.53,558.896,363.786,50.4,568.349,379.876,189.696,23.827,794.188,326.2,117.819,14.899
2012-04-30,69.934,138.695,107.498,18.983,469.492,558.814,363.822,50.412,568.389,379.878,189.721,23.833,794.319,326.257,117.839,14.903
2012-05-01,69.922,138.65,107.51,18.984,469.454,558.732,363.858,50.423,568.43,379.88,189.747,23.838,794.45,326.313,117.859,14.908
2012-05-02,69.908,138.611,107.519,18.988,469.427,558.657,363.888,50.437,568.479,379.874,189.778,23.847,794.586,326.363,117.881,14.913
2012-05-03,69.894,138.572,107.529,18.992,469.4,558.582,363.918,50.452,568.528,379.869,189.81,23.855,794.721,326.412,117.902,14.919
2012-05-04,69.881,138.533,107.538,18.996,469.372,558.507,363.948,50.466,568.576,379.864,189.841,23.863,794.857,326.461,117.924,14.925
2012-05-05,69.867,138.494,107.547,19.001,469.345,558.431,363.978,50.481,568.625,379.858,189.873,23.871,794.992,326.51,117.946,14.93
2012-05-06,69.853,138.455,107.557,19.005,469.318,558.356,364.008,50.495,568.674,379.853,189.904,23.879,795.127,326.559,117.967,14.936
2012-05-07,69.839,138.415,107.566,19.009,469.291,558.281,364.038,50.509,568.723,379.848,189.936,23.887,795.263,326.608,117.989,14.942
2012-05-08,69.826,138.376,107.575,19.013,469.264,558.206,364.068,50.524,568.772,379.842,189.967,23.895,795.398,326.657,118.01,14.947
2012-05-09,69.812,138.337,107.585,19.017,469.237,558.13,364.098,50.538,568.821,379.837,189.999,23.903,795.534,326.706,118.032,14.953
2012-05-10,69.798,138.298,107.594,19.021,469.21,558.055,364.128,50.553,568.869,379.832,190.031,23.912,795.669,326.755,118.054,14.958
2012-05-11,69.784,138.259,107.604,19.025,469.183,557.98,364.158,50.567,568.918,379.827,190.062,23.92,795.804,326.804,118.075,14.964
2012-05-12,69.77,138.22,107.613,19.029,469.156,557.905,364.188,50.581,568.967,379.821,190.094,23.928,795.94,326.853,118.097,14.97
2012-05-13,69.757,138.181,107.622,19.033,469.128,557.829,364.218,50.596,569.016,379.816,190.125,23.936,796.075,326.902,118.119,14.975
2012-05-14,69.743,138.142,107.632,19.037,469.101,557.754,364.248,50.61,569.065,379.811,190.157,23.944,796.21,326.951,118.14,14.981
2012-05-15,69.729,138.102,107.641,19.041,469.074,557.679,364.278,50.625,569.114,379.805,190.188,23.952,796.346,327,118.162,14.987
2012-05-16,69.715,138.063,107.65,19.045,469.047,557.604,364.308,50.639,569.162,379.8,190.22,23.96,796.481,327.049,118.184,14.992
2012-05-17,69.702,138.024,107.66,19.049,469.02,557.528,364.338,50.653,569.211,379.795,190.251,23.968,796.617,327.098,118.205,14.998
2012-05-18,69.688,137.985,107.669,19.053,468.993,557.453,364.368,50.668,569.26,379.789,190.283,23.977,796.752,327.147,118.227,15.004
2012-05-19,69.674,137.946,107.678,19.057,468.966,557.378,364.398,50.682,569.309,379.784,190.314,23.985,796.887,327.196,118.248,15.009
2012-05-20,69.66,137.907,107.688,19.061,468.939,557.303,364.428,50.697,569.358,379.779,190.346,23.993,797.023,327.245,118.27,15.015
2012-05-21,69.646,137.868,107.697,19.066,468.912,557.227,364.458,50.711,569.407,379.774,190.377,24.001,797.158,327.294,118.292,15.021
2012-05-22,69.633,137.829,107.707,19.07,468.884,557.152,364.488,50.725,569.455,379.768,190.409,24.009,797.294,327.343,118.313,15.026
2012-05-23,69.619,137.789,107.716,19.074,468.857,557.077,364.518,50.74,569.504,379.763,190.44,24.017,797.429,327.392,118.335,15.032
2012-05-24,69.605,137.75,107.725,19.078,468.83,557.002,364.548,50.754,569.553,379.758,190.472,24.025,797.564,327.441,118.357,15.038
2012-05-25,69.591,137.711,107.735,19.082,468.803,556.926,364.578,50.768,569.602,379.752,190.503,24.033,797.7,327.49,118.378,15.043
2012-05-26,69.578,137.672,107.744,19.086,468.776,556.851,364.608,50.783,569.651,379.747,190.535,24.042,797.835,327.539,118.4,15.049
2012-05-27,69.564,137.633,107.753,19.09,468.749,556.776,364.638,50.797,569.7,379.742,190.567,24.05,797.971,327.588,118.422,15.055
2012-05-28,69.55,137.594,107.763,19.094,468.722,556.701,364.668,50.812,569.749,379.736,190.598,24.058,798.106,327.637,118.443,15.06
2012-05-29,69.536,137.555,107.772,19.098,468.695,556.625,364.698,50.826,569.797,379.731,190.63,24.066,798.241,327.686,118.465,15.066
2012-05-30,69.522,137.516,107.781,19.102,468.668,556.55,364.728,50.84,569.846,379.726,190.661,24.074,798.377,327.735,118.486,15.072
2012-05-31,69.509,137.476,107.791,19.106,468.64,556.475,364.758,50.855,569.895,379.721,190.693,24.082,798.512,327.784,118.508,15.077
2012-06-01,69.495,137.437,107.8,19.11,468.613,556.4,364.789,50.869,569.944,379.715,190.724,24.09,798.648,327.833,118.53,15.083
2012-06-02,69.481,137.404,107.811,19.108,468.567,556.326,364.827,50.885,569.975,379.722,190.753,24.095,798.785,327.879,118.554,15.087
2012-06-03,69.467,137.37,107.822,19.106,468.52,556.253,364.865,50.9,570.007,379.729,190.781,24.099,798.922,327.925,118.578,15.09
2012-06-04,69.453,137.337,107.832,19.104,468.473,556.179,364.903,50.915,570.038,379.736,190.809,24.104,799.059,327.972,118.602,15.094
2012-06-05,69.439,137.303,107.843,19.102,468.426,556.105,364.941,50.93,570.069,379.743,190.838,24.108,799.197,328.018,118.625,15.098
2012-06-06,69.425,137.269,107.854,19.1,468.38,556.032,364.979,50.945,570.101,379.75,190.866,24.113,799.334,328.064,118.649,15.102
2012-06-07,69.411,137.236,107.865,19.098,468.333,555.958,365.017,50.961,570.132,379.757,190.894,24.117,799.471,328.11,118.673,15.105
2012-06-08,69.397,137.202,107.876,19.096,468.286,555.885,365.056,50.976,570.164,379.764,190.923,24.122,799.608,328.156,118.697,15.109
2012-06-09,69.383,137.169,107.886,19.093,468.239,555.811,365.094,50.991,570.195,379.771,190.951,24.126,799.746,328.202,118.721,15.113
2012-06-10,69.369,137.135,107.897,19.091,468.193,555.738,365.132,51.006,570.226,379.779,190.98,24.131,799.883,328.249,118.745,15.116
2012-06-11,69.355,137.102,107.908,19.089,468.146,555.664,365.17,51.022,570.258,379.786,191.008,24.135,800.02,328.295,118.769,15.12
2012-06-12,69.341,137.068,107.919,19.087,468.099,555.591,365.208,51.037,570.289,379.793,191.036,24.14,800.157,328.341,118.793,15.124
2012-06-13,69.327,137.034,107.929,19.085,468.053,555.517,365.246,51.052,570.321,379.8,191.065,24.144,800.295,328.387,118.817,15.128
2012-06-14,69.313,137.001,107.94,19.083,468.006,555.443,365.284,51.067,570.352,379.807,191.093,24.148,800.432,328.433,118.841,15.131
2012-06-15,69.299,136.967,107.951,19.081,467.959,555.37,365.323,51.083,570.383,379.814,191.122,24.153,800.569,328.479,118.865,15.135
2012-06-16,69.285,136.934,107.962,19.079,467.912,555.296,365.361,51.098,570.415,379.821,191.15,24.157,800.706,328.526,118.888,15.139
2012-06-17,69.271,136.9,107.972,19.077,467.866,555.223,365.399,51.113,570.446,379.828,191.178,24.162,800.844,328.572,118.912,15.143
2012-06-18,69.257,136.866,107.983,19.075,467.819,555.149,365.437,51.128,570.478,379.835,191.207,24.166,800.981,328.618,118.936,15.146
2012-06-19,69.244,136.833,107.994,19.072,467.772,555.076,365.475,51.144,570.509,379.842,191.235,24.171,801.118,328.664,118.96,15.15
2012-06-20,69.23,136.799,108.005,19.07,467.725,555.002,365.513,51.159,570.54,379.849,191.263,24.175,801.255,328.71,118.984,15.154
2012-06-21,69.216,136.766,108.016,19.068,467.679,554.929,365.551,51.174,570.572,379.856,191.292,24.18,801.393,328.757,119.008,15.158
2012-06-22,69.202,136.732,108.026,19.066,467.632,554.855,365.59,51.189,570.603,379.863,191.32,24.184,801.53,328.803,119.032,15.161
2012-06-23,69.188,136.699,108.037,19.064,467.585,554.781,365.628,51.205,570.635,379.87,191.349,24.189,801.667,328.849,119.056,15.165
2012-06-24,69.174,136.665,108.048,19.062,467.539,554.708,365.666,51.22,570.666,379.877,191.377,24.193,801.804,328.895,119.08,15.169
2012-06-25,69.16,136.631,108.059,19.06,467.492,554.634,365.704,51.235,570.697,379.884,191.405,24.198,801.942,328.941,119.104,15.173
2012-06-26,69.146,136.598,108.069,19.058,467.445,554.561,365.742,51.25,570.729,379.891,191.434,24.202,802.079,328.987,119.128,15.176
2012-06-27,69.132,136.564,108.08,19.056,467.398,554.487,365.78,51.266,570.76,379.898,191.462,24.207,802.216,329.034,119.151,15.18
2012-06-28,69.118,136.531,108.091,19.054,467.352,554.414,365.818,51.281,570.792,379.905,191.49,24.211,802.353,329.08,119.175,15.184
2012-06-29,69.104,136.497,108.102,19.051,467.305,554.34,365.857,51.296,570.823,379.912,191.519,24.216,802.491,329.126,119.199,15.188
2012-06-30,69.09,136.463,108.112,19.049,467.258,554.267,365.895,51.311,570.854,379.919,191.547,24.22,802.628,329.172,119.223,15.191
2012-07-01,69.076,136.43,108.123,19.047,467.211,554.193,365.933,51.326,570.886,379.926,191.576,24.225,802.765,329.218,119.247,15.195
2012-07-02,69.064,136.402,108.125,19.048,467.159,554.139,365.976,51.335,570.915,379.946,191.595,24.229,802.89,329.274,119.269,15.2
2012-07-03,69.052,136.373,108.126,19.049,467.107,554.084,366.019,51.344,570.944,379.966,191.615,24.234,803.014,329.33,119.291,15.205
2012-07-04,69.04,136.345,108.127,19.05,467.055,554.03,366.061,51.353,570.973,379.985,191.635,24.239,803.139,329.385,119.314,15.21
2012-07-05,69.028,136.317,108.129,19.051,467.003,553.975,366.104,51.362,571.003,380.005,191.654,24.244,803.264,329.441,119.336,15.215
2012-07-06,69.016,136.289,108.13,19.052,466.951,553.921,366.147,51.371,571.032,380.025,191.674,24.249,803.388,329.497,119.358,15.22
2012-07-07,69.004,136.26,108.131,19.053,466.898,553.866,366.19,51.379,571.061,380.045,191.694,24.254,803.513,329.552,119.38,15.225
2012-07-08,68.992,136.232,108.132,19.053,466.846,553.812,366.233,51.388,571.09,380.065,191.713,24.259,803.638,329.608,119.402,15.23
2012-07-09,68.98,136.204,108.134,19.054,466.794,553.757,366.276,51.397,571.12,380.084,191.733,24.263,803.762,329.663,119.424,15.235
2012-07-10,68.968,136.175,108.135,19.055,466.742,553.703,366.318,51.406,571.149,380.104,191.753,24.268,803.887,329.719,119.447,15.24
2012-07-11,68.956,136.147,108.136,19.056,466.69,553.648,366.361,51.415,571.178,380.124,191.773,24.273,804.011,329.775,119.469,15.245
2012-07-12,68.944,136.119,108.138,19.057,466.637,553.594,366.404,51.424,571.207,380.144,191.792,24.278,804.136,329.83,119.491,15.249
2012-07-13,68.932,136.091,108.139,19.058,466.585,553.539,366.447,51.432,571.236,380.163,191.812,24.283,804.261,329.886,119.513,15.254
2012-07-14,68.92,136.062,108.14,19.059,466.533,553.485,366.49,51.441,571.266,380.183,191.832,24.288,804.385,329.942,119.535,15.259
2012-07-15,68.908,136.034,108.142,19.06,466.481,553.43,366.533,51.45,571.295,380.203,191.851,24.293,804.51,329.997,119.557,15.264
2012-07-16,68.896,136.006,108.143,19.06,466.429,553.376,366.575,51.459,571.324,380.223,191.871,24.297,804.634,330.053,119.58,15.269
2012-07-17,68.884,135.978,108.144,19.061,466.376,553.321,366.618,51.468,571.353,380.243,191.891,24.302,804.759,330.109,119.602,15.274
2012-07-18,68.872,135.949,108.146,19.062,466.324,553.267,366.661,51.477,571.383,380.262,191.91,24.307,804.884,330.164,119.624,15.279
2012-07-19,68.86,135.921,108.147,19.063,466.272,553.212,366.704,51.485,571.412,380.282,191.93,24.312,805.008,330.22,119.646,15.284
2012-07-20,68.848,135.893,108.148,19.064,466.22,553.158,366.747,51.494,571.441,380.302,191.95,24.317,805.133,330.276,119.668,15.289
2012-07-21,68.836,135.865,108.15,19.065,466.168,553.103,366.79,51.503,571.47,380.322,191.97,24.322,805.258,330.331,119.69,15.294
2012-07-22,68.824,135.836,108.151,19.066,466.115,553.049,366.832,51.512,571.5,380.342,191.989,24.327,805.382,330.387,119.713,15.299
2012-07-23,68.812,135.808,108.152,19.067,466.063,552.994,366.875,51.521,571.529,380.361,192.009,24.331,805.507,330.442,119.735,15.304
2012-07-24,68.8,135.78,108.154,19.068,466.011,552.94,366.918,51.53,571.558,380.381,192.029,24.336,805.631,330.498,119.757,15.309
2012-07-25,68.788,135.752,108.155,19.068,465.959,552.885,366.961,51.538,571.587,380.401,192.048,24.341,805.756,330.554,119.779,15.314
2012-07-26,68.776,135.723,108.156,19.069,465.907,552.831,367.004,51.547,571.617,380.421,192.068,24.346,805.881,330.609,119.801,15.319
2012-07-27,68.764,135.695,108.158,19.07,465.854,552.776,367.047,51.556,571.646,380.44,192.088,24.351,806.005,330.665,119.823,15.324
2012-07-28,68.752,135.667,108.159,19.071,465.802,552.722,367.089,51.565,571.675,380.46,192.107,24.356,806.13,330.721,119.846,15.329
2012-07-29,68.74,135.639,108.16,19.072,465.75,552.667,367.132,51.574,571.704,380.48,192.127,24.361,806.254,330.776,119.868,15.334
2012-07-30,68.728,135.61,108.162,19.073,465.698,552.613,367.175,51.583,571.733,380.5,192.147,24.365,806.379,330.832,119.89,15.338
2012-07-31,68.716,135.582,108.163,19.074,465.646,552.558,367.218,51.591,571.763,380.52,192.166,24.37,806.504,330.888,119.912,15.343
2012-08-01,68.704,135.554,108.164,19.075,465.593,552.504,367.261,51.6,571.792,380.539,192.186,24.375,806.628,330.943,119.934,15.348
2012-08-02,68.69,135.52,108.167,19.077,465.53,552.466,367.283,51.613,571.807,380.559,192.212,24.384,806.737,331.007,119.961,15.353
2012-08-03,68.676,135.485,108.169,19.079,465.467,552.429,367.305,51.625,571.822,380.578,192.237,24.392,806.846,331.071,119.988,15.358
2012-08-04,68.662,135.451,108.172,19.081,465.403,552.392,367.327,51.637,571.837,380.597,192.262,24.401,806.954,331.136,120.015,15.362
2012-08-05,68.647,135.417,108.174,19.083,465.34,552.354,367.349,51.65,571.853,380.617,192.288,24.409,807.063,331.2,120.042,15.367
2012-08-06,68.633,135.383,108.177,19.086,465.277,552.317,367.371,51.662,571.868,380.636,192.313,24.417,807.171,331.264,120.069,15.371
2012-08-07,68.619,135.349,108.179,19.088,465.213,552.28,367.393,51.674,571.883,380.655,192.339,24.426,807.28,331.328,120.095,15.376
2012-08-08,68.605,135.314,108.182,19.09,465.15,552.242,367.415,51.687,571.898,380.675,192.364,24.434,807.389,331.392,120.122,15.381
2012-08-09,68.591,135.28,108.184,19.092,465.087,552.205,367.437,51.699,571.913,380.694,192.39,24.443,807.497,331.456,120.149,15.385
2012-08-10,68.577,135.246,108.187,19.094,465.024,552.168,367.459,51.712,571.929,380.713,192.415,24.451,807.606,331.52,120.176,15.39
